,Artist Link,Average Likes,Average Comments,Average Release Time IG
258,https://open.spotify.com/artist/2HPYUQ6GsPbZHvkyYe2jdm,8650.641025641025,42.0,1.0
259,https://open.spotify.com/artist/0Xi59sEw38vRvwleSAVqoo,-1.0,-1.0,-1.0
260,https://open.spotify.com/artist/03UZwtrCiMR9P10LcjQ5Wu,5013.882352941177,10.166666666666666,1.0
261,https://open.spotify.com/artist/6w5nIAeqFbZa9qssSwPsyn,-1.0,-1.0,-1.0
262,https://open.spotify.com/artist/2bGK38Qvf603fcckzUYYui,-1.0,-1.0,-1.0
263,https://open.spotify.com/artist/0IkXJjOYzNVtC7JByRI2cD,-1.0,-1.0,-1.0
264,https://open.spotify.com/artist/7Fh1k3NlvVj1Oj6kpfQf9f,264.0833333333333,6.333333333333333,1.0
265,https://open.spotify.com/artist/73sawKQrhPG7HXTDRZGfOX,,,0.0
266,https://open.spotify.com/artist/5QHPnWIsEhyjNAVkHZZCBy,3223.2954545454545,13.75,59.0
267,https://open.spotify.com/artist/06uF7BP6dTC2wH1qZeGC6X,-1.0,-1.0,-1.0
268,https://open.spotify.com/artist/0XHiH53dHrvbwfjYM7en7I,-1.0,-1.0,-1.0
269,https://open.spotify.com/artist/22WZ7M8sxp5THdruNY3gXt,285259.35714285716,136.6153846153846,1.0
270,https://open.spotify.com/artist/1tpXaFf2F55E7kVJON4j4G,4788.6,61.8,14.0
271,https://open.spotify.com/artist/5KCph1z3jaSwhtwPzoYp6i,,,0.0
272,https://open.spotify.com/artist/4tWFXbJnjC9lM3UzmOpUiR,-1.0,-1.0,-1.0
273,https://open.spotify.com/artist/161AC1AVRkIGIMxyj5djFQ,7400.08,41.9,0.0
274,https://open.spotify.com/artist/0vYkHhJ48Bs3jWcvZXvOrP,-1.0,-1.0,-1.0
275,https://open.spotify.com/artist/3qm84nBOXUEQ2vnTfUTTFC,,,0.0
276,https://open.spotify.com/artist/3yEnArbNHyTCwMRvD9SBy4,8657.79746835443,15.944444444444445,1.0
277,https://open.spotify.com/artist/5M52tdBnJaKSvOpJGz8mfZ,207711.4090909091,160.0,1.0
278,https://open.spotify.com/artist/0xybuiDEYo3YuT3fLPaIyE,-1.0,-1.0,-1.0
279,https://open.spotify.com/artist/3JysSUOyfVs1UQ0UaESheP,-1.0,-1.0,-1.0
280,https://open.spotify.com/artist/2BBQh3k8lxxmPEmB6RkHtj,316.41379310344826,16.181818181818183,95.0
281,https://open.spotify.com/artist/3HCpwNmFp2rvjkdjTs4uxs,-1.0,-1.0,-1.0
282,https://open.spotify.com/artist/3rI1MlEg2izkoKoKGA3898,-1.0,-1.0,-1.0
283,https://open.spotify.com/artist/1jGjkqpIbEl9sDClqgzILD,-1.0,-1.0,-1.0
284,https://open.spotify.com/artist/27Owkm4TGlMqb0BqaEt3PW,66770.7,35.666666666666664,4.0
285,https://open.spotify.com/artist/3qf2YoifC68WTsMv1YIGmh,-1.0,-1.0,-1.0
286,https://open.spotify.com/artist/0LAYJEinJ2hxMoFmHloFRo,-1.0,-1.0,-1.0
287,https://open.spotify.com/artist/5wWOMGR3Im6cDmoTRHD998,-1.0,-1.0,-1.0
288,https://open.spotify.com/artist/6nwh8AhPpbwOUnHZJWrHT6,-1.0,-1.0,-1.0
289,https://open.spotify.com/artist/0fshYD6SO4222BXVPfGBgG,-1.0,-1.0,-1.0
290,https://open.spotify.com/artist/7290H8m1Dwt8G7jm1y9CQx,105605.8275862069,602.0833333333334,10.0
291,https://open.spotify.com/artist/2w2xe1mKfMRftvlWnMB7rJ,112.55555555555556,2.4285714285714284,18.0
292,https://open.spotify.com/artist/40LGuAmXtqxMGraUmCSU27,-1.0,-1.0,-1.0
293,https://open.spotify.com/artist/2TRtXTjjmyzK5oUGec1Gv8,-1.0,-1.0,-1.0
294,https://open.spotify.com/artist/12VaqyEhgwDRuFfEqbnrpz,,,0.0
295,https://open.spotify.com/artist/1Qp56T7n950O3EGMsSl81D,263330.6590909091,629.7857142857143,3.0
296,https://open.spotify.com/artist/5imJC8xoF2kN5TwuN5tNFy,-1.0,-1.0,-1.0
297,https://open.spotify.com/artist/3zhMQz4U8XeOPq1Nphrd6a,3681.7948717948716,41.54545454545455,9.0
298,https://open.spotify.com/artist/1cXi8ALPQCBHZbf0EgP4Ey,60158.17647058824,152.78571428571428,4.0
299,https://open.spotify.com/artist/5krkohEVJYw0qoB5VWwxaC,8555.36,85.5,9.0
300,https://open.spotify.com/artist/2zMQOJ4Cyl4BYbw6WqaO3h,5889.363636363636,99.9,3.0
301,https://open.spotify.com/artist/2ye2Wgw4gimLv2eAKyk1NB,914316.0,460.09090909090907,0.0
302,https://open.spotify.com/artist/5UV6cu8lTL2nxwBTAoiRqF,-1.0,-1.0,-1.0
303,https://open.spotify.com/artist/14pVkFUHDL207LzLHtSA18,200439.93333333332,113.21428571428571,0.0
304,https://open.spotify.com/artist/5AVBFCn4Hq4KY2Xjc5Gj4y,-1.0,-1.0,-1.0
305,https://open.spotify.com/artist/2tRsMl4eGxwoNabM08Dm4I,-1.0,-1.0,-1.0
306,https://open.spotify.com/artist/5SwHKKNKYToC1YzWVNWAIN,-1.0,-1.0,-1.0
307,https://open.spotify.com/artist/2jBy2CxdnaHHLKrLhQIhyZ,-1.0,-1.0,-1.0
308,https://open.spotify.com/artist/5Gu7iDoQjE7anHIbCXckC8,273.4848484848485,1.1666666666666667,2.0
309,https://open.spotify.com/artist/1pXT9wt3jNgkk4AVvAydBm,85.45454545454545,5.444444444444445,5.0
310,https://open.spotify.com/artist/6gZq1Q6bdOxsUPUG1TaFbF,37814.433333333334,103.45454545454545,1.0
311,https://open.spotify.com/artist/5xUf6j4upBrXZPg6AI4MRK,-1.0,-1.0,-1.0
312,https://open.spotify.com/artist/776Uo845nYHJpNaStv1Ds4,-1.0,-1.0,-1.0
313,https://open.spotify.com/artist/30uiS1n3uIGXJEYFR1GVDy,-1.0,-1.0,-1.0
314,https://open.spotify.com/artist/64tNsm6TnZe2zpcMVMOoHL,89595.31034482758,347.3636363636364,9.0
315,https://open.spotify.com/artist/3BVkDHWRvLJEyKdvhLbjsq,528.3125,9.11111111111111,0.0
316,https://open.spotify.com/artist/34c4iQ5tkaZKu6Sv28BTde,-1.0,-1.0,-1.0
317,https://open.spotify.com/artist/3544ImlskUwZqWJTmqWUsa,-1.0,-1.0,-1.0
318,https://open.spotify.com/artist/5O7ziOtiFUyRMBJN1J4Tpv,-1.0,-1.0,-1.0
319,https://open.spotify.com/artist/0fKm2nbvL6kYC4waKZITJ2,-1.0,-1.0,-1.0
320,https://open.spotify.com/artist/1DXylZlWbVvlckNqwvjTEt,1010.047619047619,60.3,1.0
321,https://open.spotify.com/artist/68w1N09wO19vMQxXnOSO5C,-1.0,-1.0,-1.0
322,https://open.spotify.com/artist/1jHQI26XkjY8BHwvDnh9Jw,12.5,1.3333333333333333,25.0
323,https://open.spotify.com/artist/29Wmfm1CojrjQ3aQP0FI65,7561.060606060606,52.27272727272727,5.0
324,https://open.spotify.com/artist/4YumqLcvnU9DW31AkzaviJ,-1.0,-1.0,-1.0
325,https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh,-1.0,-1.0,-1.0
326,https://open.spotify.com/artist/3XsgWn63EnA4wYZBjVyxjf,2033.78125,15.272727272727273,2.0
327,https://open.spotify.com/artist/16PcI6JjJuUfPlsX8Ffvfl,4649.5,45.4,11.0
328,https://open.spotify.com/artist/4VIQa9l1HW6VPhR9IdJS8C,6450.076923076923,25.818181818181817,5.0
329,https://open.spotify.com/artist/6yJCxee7QumYr820xdIsjo,121835.25531914894,915.3571428571429,1.0
330,https://open.spotify.com/artist/3HR1xtIsUefdFnkI1XHgeA,7450.0,30.2,1.0
331,https://open.spotify.com/artist/44KF6kM7O7HaLyLjFk0bnn,667.6078431372549,3.0714285714285716,4.0
332,https://open.spotify.com/artist/2WawM0NGbPNj0LufQkaTSE,-1.0,-1.0,-1.0
333,https://open.spotify.com/artist/72JEwd3EjDEwTLypkFYJn9,-1.0,-1.0,-1.0
334,https://open.spotify.com/artist/4hvwEwrCmGj22uURGVET7Q,-1.0,-1.0,-1.0
335,https://open.spotify.com/artist/62r8B0snN5IPw8SwCJTEXR,-1.0,-1.0,-1.0
336,https://open.spotify.com/artist/1BBIIH0h76KN8gYeXFcPjR,-1.0,-1.0,-1.0
337,https://open.spotify.com/artist/6kACVPfCOnqzgfEF5ryl0x,45897.75,59.69230769230769,2.0
338,https://open.spotify.com/artist/6A5OOXI6DjSlRwUxgNLGtz,689.5540540540541,17.733333333333334,14.0
339,https://open.spotify.com/artist/4hxDvVq5t8ebPYPdBl1F9f,8528.304347826086,50.7,16.0
340,https://open.spotify.com/artist/4pp6PKB7hDh3LqQVuSrHTD,-1.0,-1.0,-1.0
341,https://open.spotify.com/artist/3IYUhFvPQItj6xySrBmZkd,44067.94117647059,92.6875,1.0
342,https://open.spotify.com/artist/0dpglhdTlof5BS5LX7uJmg,,,0.0
343,https://open.spotify.com/artist/7n1EM42Fseebd9H2p8eWWS,-1.0,-1.0,-1.0
344,https://open.spotify.com/artist/1m0B9ak05G0jqDY4ACLhQu,-1.0,-1.0,-1.0
345,https://open.spotify.com/artist/1DFr97A9HnbV3SKTJFu62M,57966.25,55.8,2.0
346,https://open.spotify.com/artist/4aGLoZx4GdlR6fqtmY7rNV,132.54545454545453,15.6,180.0
347,https://open.spotify.com/artist/0blJzvevdXrp21YeI2vbco,10228.5,105.7,3.0
348,https://open.spotify.com/artist/3nhxXtHwC2TookQyqQlFK1,-1.0,-1.0,-1.0
349,https://open.spotify.com/artist/34xAiSyQG6nlH0eZNLjbLW,-1.0,-1.0,-1.0
350,https://open.spotify.com/artist/6SGvRyZuaSuWmP6IWUKpGf,-1.0,-1.0,-1.0
351,https://open.spotify.com/artist/6sq1yF0OZEWA4xoXVKW1L9,1099567.138888889,558.2352941176471,2.0
352,https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh,43679256.81034483,9456.1,1.0
353,https://open.spotify.com/artist/5jveqew1B4g1SrR8uxgTES,-1.0,-1.0,-1.0
354,https://open.spotify.com/artist/1akovilveREPmx1E535jJU,-1.0,-1.0,-1.0
355,https://open.spotify.com/artist/5NNlkZBrBpOJ7C11JwVxIj,9072.555555555555,255.0,0.0
356,https://open.spotify.com/artist/2wkoKEfS6dXwThbyTnZWFU,1500202.5102040817,1156.7,1.0
357,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66,6889857.023809524,10861.4375,2.0
358,https://open.spotify.com/artist/2NfSBtmWe7oPw1EmetJVso,116085.0,186.92857142857142,1.0
359,https://open.spotify.com/artist/14FqcgpNCmfedRsAZTgMIG,55227.239130434784,112.13333333333334,2.0
360,https://open.spotify.com/artist/4d3kmfoZBTuUPSUjgP45uo,,,0.0
361,https://open.spotify.com/artist/6ZZ2DeepA3GpoGU4KwqSlU,606780.1333333333,780.2941176470588,2.0
362,https://open.spotify.com/artist/1mcTU81TzQhprhouKaTkpq,3553057.0303030303,13309.083333333334,4.0
363,https://open.spotify.com/artist/53KTldaJ8tHSkYU3nigfwP,123620.95652173914,76.0,1.0
364,https://open.spotify.com/artist/1d6dwipPrsFSJVmFTTdFSS,471877.25531914894,490.1111111111111,1.0
365,https://open.spotify.com/artist/0veZkZPeWoJQ9gt6VAXlkN,-1.0,-1.0,-1.0
366,https://open.spotify.com/artist/6zV4lK2B7hWlxqjiEvmX4g,-1.0,-1.0,-1.0
367,https://open.spotify.com/artist/5XsWrYhwadPBjW20qYbdZg,19410.214285714286,229.9090909090909,18.0
368,https://open.spotify.com/artist/1r4hJ1h58CWwUQe3MxPuau,10958077.0,4285.142857142857,2.0
369,https://open.spotify.com/artist/5H1nN1SzW0qNeUEZvuXjAj,259775.3103448276,692.7692307692307,7.0
370,https://open.spotify.com/artist/3YHFRVdfHlJ98iAc50PIYk,29200.447368421053,47.0,8.0
371,https://open.spotify.com/artist/4AgfaZvOiSS97uy5ekQ7bf,9981.15909090909,50.38461538461539,3.0
372,https://open.spotify.com/artist/3jkWOLEB1SNniW6394QnXA,-1.0,-1.0,-1.0
373,https://open.spotify.com/artist/7okwEbXzyT2VffBmyQBWLz,435619.0833333333,348.2631578947368,6.0
374,https://open.spotify.com/artist/4wLXwxDeWQ8mtUIRPxGiD6,1390303.5,881.5833333333334,2.0
375,https://open.spotify.com/artist/3HgZDevp7GspkLUAa5cKne,,,0.0
376,https://open.spotify.com/artist/0BqURncJM5B1BBu7UM51eq,968187.0363636364,242.76470588235293,0.0
377,https://open.spotify.com/artist/0E9Kw3LWN2YJMh5vjv6Htj,-1.0,-1.0,-1.0
378,https://open.spotify.com/artist/58pqy50vIEhqbk6ad978VJ,-1.0,-1.0,-1.0
379,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,7117516.833333333,3367.1875,5.0
380,https://open.spotify.com/artist/0D2VCZf17n5XVzgFAnO9cA,214.3,13.166666666666666,36.0
381,https://open.spotify.com/artist/1GDbiv3spRmZ1XdM1jQbT7,,,0.0
382,https://open.spotify.com/artist/61hAcjvvUS6EXMpeeHwaDi,41245.68085106383,63.4375,0.0
383,https://open.spotify.com/artist/4GZOqR1Cx6YeBN2Lmv0B1e,66161.59090909091,435.92857142857144,13.0
384,https://open.spotify.com/artist/0h1zs4CTlU9D2QtgPxptUD,913122.5227272727,1995.8,2.0
385,https://open.spotify.com/artist/4RSyJzf7ef6Iu2rnLdabNq,75631.703125,70.44444444444444,9.0
386,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg,1608276.5081967213,1757.2631578947369,3.0
387,https://open.spotify.com/artist/28gNT5KBp7IjEOQoevXf9N,6554443.804347826,1941.578947368421,3.0
388,https://open.spotify.com/artist/3Qldsib1smRXVBihCbSKrV,5522.261904761905,57.142857142857146,6.0
389,https://open.spotify.com/artist/0UWZUmn7sybxMCqrw9tGa7,709254.2291666666,202.75,1.0
390,https://open.spotify.com/artist/6BMQo3hxi4qwLiZpHKK5iL,-1.0,-1.0,-1.0
391,https://open.spotify.com/artist/2QWIScpFDNxmS6ZEMIUvgm,81473.1,213.1818181818182,11.0
392,https://open.spotify.com/artist/4obzFoKoKRHIphyHzJ35G3,3660174.8444444444,1200.0,2.0
393,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,9867569.0,27146.0,67.0
394,https://open.spotify.com/artist/6pWTPhk1AtVfNmkaeXXVpD,8310.757575757576,14.545454545454545,4.0
395,https://open.spotify.com/artist/7ltDVBr6mKbRvohxheJ9h1,-1.0,-1.0,-1.0
396,https://open.spotify.com/artist/1mux8L6xg2Cmrc7k0wQczl,12075.38596491228,27.5,4.0
397,https://open.spotify.com/artist/3E6xrwgnVfYCrCs0ePERDz,1239873.5945945946,330.5,1.0
398,https://open.spotify.com/artist/4PtVXWSOmF4Tox1jj6ctSq,-1.0,-1.0,-1.0
399,https://open.spotify.com/artist/2DspEsT7UXGKd2VaaedgG4,275974.6,175.47058823529412,6.0
400,https://open.spotify.com/artist/4OiCK9NnTWhakDIG57uBUA,13747.227272727272,13.909090909090908,3.0
401,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,14769672.80952381,17864.0,1.0
402,https://open.spotify.com/artist/2qdqYad94Al0HLIgmUGQM5,-1.0,-1.0,-1.0
403,https://open.spotify.com/artist/0TeVa4xdLB8vdzjsvKH6Ri,-1.0,-1.0,-1.0
404,https://open.spotify.com/artist/11mqrDSFRRz8g0Wb3syJj5,30918.583333333332,28.083333333333332,1.0
405,https://open.spotify.com/artist/1vrahybrKylgwkjhbmOz94,,,0.0
406,https://open.spotify.com/artist/1GAymyGBvB4gQy5Z5LZ1Wj,187772.29166666666,117.83333333333333,3.0
407,https://open.spotify.com/artist/085pc2PYOi8bGKj0PNjekA,398463.0847457627,2124.6666666666665,2.0
408,https://open.spotify.com/artist/21451j1KhjAiaYKflxBjr1,534187.8103448276,73.05882352941177,1.0
409,https://open.spotify.com/artist/5B6H1Dq77AV1LZWrbNsuH5,-1.0,-1.0,-1.0
410,https://open.spotify.com/artist/07YUOmWljBTXwIseAUd9TW,5842191.125,1168.2857142857142,2.0
411,https://open.spotify.com/artist/4mZ4qW2RrJS1nmHvltMvJ2,-1.0,-1.0,-1.0
412,https://open.spotify.com/artist/0vR2qb8m9WHeZ5ByCbimq2,275726.3783783784,117.46153846153847,3.0
413,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP,4642072.911764706,2034.5,6.0
414,https://open.spotify.com/artist/5x3mrCTZmkoTXURN7pWdGN,19602.97435897436,16.384615384615383,0.0
415,https://open.spotify.com/artist/5myi4R5zMZRBOqm1Pkk4OI,-1.0,-1.0,-1.0
416,https://open.spotify.com/artist/4PyXI4xpfWxekTqIo5oeZl,-1.0,-1.0,-1.0
417,https://open.spotify.com/artist/1yxSLGMDHlW21z4YXirZDS,187463.3962264151,66.41176470588235,1.0
418,https://open.spotify.com/artist/6GRC8segVAr34gm6pjfSoQ,748087.84375,70.125,1.0
419,https://open.spotify.com/artist/4EEZg8R3dxbTCCQ1DVWtHg,-1.0,-1.0,-1.0
420,https://open.spotify.com/artist/1OUDQLymoysITxprkd0Qvj,205460.75,152.45454545454547,2.0
421,https://open.spotify.com/artist/2cy1zPcrFcXAJTP0APWewL,257096.41666666666,74.83333333333333,1.0
422,https://open.spotify.com/artist/7cjh6y0V9SsyCrWSXTzwOs,263437.4054054054,1205.0,1.0
423,https://open.spotify.com/artist/3bAPo06XsUX6fo8iHYUqH7,577317.7857142857,106.05882352941177,2.0
424,https://open.spotify.com/artist/4bw2Am3p9ji3mYsXNXtQcd,1142237.2931034483,16.12,0.0
425,https://open.spotify.com/artist/1i8SpTcr7yvPOmcqrbnVXY,,,0.0
426,https://open.spotify.com/artist/6ModsWtBph2rE6zCTVxvZt,-1.0,-1.0,-1.0
427,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,6853541.40625,3423.25,0.0
428,https://open.spotify.com/artist/4IMAo2UQchVFyPH24PAjUs,-1.0,-1.0,-1.0
429,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,-1.0,-1.0,-1.0
430,https://open.spotify.com/artist/5LeiVcEnsZcwc133TUhJNW,3662125.9166666665,1063.157894736842,2.0
431,https://open.spotify.com/artist/04Lk4wB0qijus8AOGYiHg8,524.969696969697,6.2727272727272725,4.0
432,https://open.spotify.com/artist/7K9rdoOJSiKXoVXPlSkGKT,235418.56666666668,213.33333333333334,1.0
433,https://open.spotify.com/artist/3Jarv4dvk7d9k6AkqDUVJg,,,0.0
434,https://open.spotify.com/artist/0tY3x8Uz6CMnWnaqXoGEPR,-1.0,-1.0,-1.0
435,https://open.spotify.com/artist/19IsMFpELM7g2UDuwDlZvU,8708.380952380952,15.571428571428571,3.0
436,https://open.spotify.com/artist/3oNy8cjBtJzLC07I70sklp,-1.0,-1.0,-1.0
437,https://open.spotify.com/artist/0tmwSHipWxN12fsoLcFU3B,3827424.6829268294,1840.7857142857142,2.0
438,https://open.spotify.com/artist/0r8toju2ecKaVtItkzAnNi,21986.85,11.2,0.0
439,https://open.spotify.com/artist/0ZCO8oVkMj897cKgFH7fRW,65426.282051282054,31.857142857142858,5.0
440,https://open.spotify.com/artist/7Hf9AwMO37bSdxHb0FBGmO,350181.46875,106.91666666666667,1.0
441,https://open.spotify.com/artist/6i3DxIlAqnDkwELLw4aVrx,7513771.377777778,3020.866666666667,3.0
442,https://open.spotify.com/artist/0aMqt2uGLuHj4eI8oXgVzN,303820.0869565217,3729.2,1.0
443,https://open.spotify.com/artist/790FomKkXshlbRYZFtlgla,14357198.452380951,28729.4375,4.0
444,https://open.spotify.com/artist/39wff4xdW1Xg88XzoTvySv,,,0.0
445,https://open.spotify.com/artist/6kaefrHSdAvxhhCVDFTCEL,1448053.5606060605,5804.4375,3.0
446,https://open.spotify.com/artist/1oMiDFyAgmIzw9ZBQYHOJI,-1.0,-1.0,-1.0
447,https://open.spotify.com/artist/108moq3rq6bm1M4Ypz0J02,68045.21052631579,30.384615384615383,0.0
448,https://open.spotify.com/artist/6VD4UEUPvtsemqD3mmTqCR,97570.43137254902,84.13333333333334,1.0
449,https://open.spotify.com/artist/5O8cudluftNZ6PCwRzvYxo,375341.1951219512,1015.9285714285714,9.0
450,https://open.spotify.com/artist/1dXyzN9oFwtYIbdpMgYB8m,313.1212121212121,1.5,5.0
451,https://open.spotify.com/artist/55qSbU11psT1e0HlLaTZPB,7200.122807017544,68.5625,4.0
452,https://open.spotify.com/artist/5Bk3LL5WujH6UG9iqpDaxA,-1.0,-1.0,-1.0
453,https://open.spotify.com/artist/3l0ICzv4v8DpBYkDTBqRju,-1.0,-1.0,-1.0
454,https://open.spotify.com/artist/2nszmSgqreHSdJA3zWPyrW,-1.0,-1.0,-1.0
455,https://open.spotify.com/artist/3uZFBSsMiooimnprFL9jD1,12441.30357142857,30.058823529411764,7.0
456,https://open.spotify.com/artist/11YLRSsZA3YVuQQtHXKTlz,83798.97727272728,27.88888888888889,1.0
457,https://open.spotify.com/artist/7arK8QUX7X61NIkChn9no2,32154.49411764706,7.294117647058823,1.0
458,https://open.spotify.com/artist/6FVofRVqHnNSFg8u7jp7vF,97.3225806451613,8.8,31.0
459,https://open.spotify.com/artist/6KO6G41BBLTDNYOLefWTMU,14957.979591836734,91.9375,7.0
460,https://open.spotify.com/artist/0MSCjp9CiF6NyxmbLubp5p,63.31372549019608,6.0,74.0
461,https://open.spotify.com/artist/0BubypoyTxJNVMbsXp05Zb,42.68181818181818,1.0,33.0
462,https://open.spotify.com/artist/4U6cZkjQE5aIsCnfL9DaJk,,,0.0
463,https://open.spotify.com/artist/2WawM0NGbPNj0LufQkaTSE,-1.0,-1.0,-1.0
464,https://open.spotify.com/artist/4SFisE6YVDDIZfQdFjR6Bh,-1.0,-1.0,-1.0
465,https://open.spotify.com/artist/16S8d2C84qh8n54g2Ehvov,-1.0,-1.0,-1.0
466,https://open.spotify.com/artist/69lkGIMzb7Wc1iOPbATcNY,244.0,5.384615384615385,5.0
467,https://open.spotify.com/artist/4pejUc4iciQfgdX6OKulQn,-1.0,-1.0,-1.0
468,https://open.spotify.com/artist/4KH6mnLLMG17ZlFZU8NQOR,-1.0,-1.0,-1.0
469,https://open.spotify.com/artist/3Gtok2fWD0FxgheDPYZ6Mw,51.529411764705884,1.8888888888888888,3.0
470,https://open.spotify.com/artist/0WCo84qtCKfbyIf1lqQWB4,2322.809523809524,17.923076923076923,4.0
471,https://open.spotify.com/artist/0L8ExT028jH3ddEcZwqJJ5,679029.2962962963,467.0,0.0
472,https://open.spotify.com/artist/3KdXhEwbqFHfNfSk7L9E87,18647.5,67.42857142857143,5.0
473,https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI,308160.5882352941,439.38461538461536,1.0
474,https://open.spotify.com/artist/75fIuwXxhZ1atNzWLMrgF0,829.08,42.3,37.0
475,https://open.spotify.com/artist/7rc1bWDsJEnizkaxbxfU7P,238.65384615384616,1.0,3.0
476,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH,987835.0769230769,4199.5,27.0
477,https://open.spotify.com/artist/5Gl1rystXiMgtfAFCdhjd9,-1.0,-1.0,-1.0
478,https://open.spotify.com/artist/0ZMWrgLff357yxLyEU77a1,-1.0,-1.0,-1.0
479,https://open.spotify.com/artist/58XGUNsRNu3cVOIOYk5chx,2994.5,9.333333333333334,29.0
480,https://open.spotify.com/artist/5JBmOtsvqIKwtu5i6yPGVq,950.5957446808511,6.166666666666667,7.0
481,https://open.spotify.com/artist/6G6lXGxOc8R0ClzzV57BIu,353.84,1.2307692307692308,4.0
482,https://open.spotify.com/artist/5VLQQzAkJrzG7QggE4DVg2,4300.0,8.8,15.0
483,https://open.spotify.com/artist/4PGbnGDGUql8JELXNmtvZw,-1.0,-1.0,-1.0
484,https://open.spotify.com/artist/25uPlxGvXMDy9eUX7oeDei,8238.386666666667,19.125,5.0
485,https://open.spotify.com/artist/3HVmba1wHgrLVsVC5IIzkG,-1.0,-1.0,-1.0
486,https://open.spotify.com/artist/1d180C17l1LngaKwhSp690,-1.0,-1.0,-1.0
487,https://open.spotify.com/artist/5AVBFCn4Hq4KY2Xjc5Gj4y,-1.0,-1.0,-1.0
488,https://open.spotify.com/artist/2GF7EYn0W6MeACWyEhNaws,149.28125,0.9285714285714286,15.0
489,https://open.spotify.com/artist/4Lm0pUvmisUHMdoky5ch2I,19065.53488372093,48.53333333333333,1.0
490,https://open.spotify.com/artist/5zhNFR4EXKIeJGZE2BHLxS,-1.0,-1.0,-1.0
491,https://open.spotify.com/artist/56sorIyBAwXaDPifwqtCub,79.38888888888889,3.0,10.0
492,https://open.spotify.com/artist/2YRGVKty2Ss81uVtBTy8K3,-1.0,-1.0,-1.0
493,https://open.spotify.com/artist/2ngRfkZzfh6icOAUCA9DFA,,,0.0
494,https://open.spotify.com/artist/1GgblJXkRYNRnHUGBW9oLA,,,0.0
495,https://open.spotify.com/artist/2BN3IyVjJZIgTjYeK2FEu5,44.766666666666666,10.2,57.0
496,https://open.spotify.com/artist/6hyaRjqAyO8kZPpcvJmuR5,12.235294117647058,0.4,81.0
497,https://open.spotify.com/artist/38AMg0A13hyneREkcLXMTR,,,0.0
498,https://open.spotify.com/artist/2kX9CiUl1AAvmXGU3lFHDZ,174.203125,6.0,11.0
499,https://open.spotify.com/artist/7pwk3M6iETEiAFLwqkgLrk,2295.5925925925926,18.0,7.0
500,https://open.spotify.com/artist/2nCreIln4s16LanURzpizY,121.77777777777777,2.0833333333333335,4.0
501,https://open.spotify.com/artist/2B6ly5UGFrkcdjZ4KsASa5,93.69444444444444,6.1,6.0
502,https://open.spotify.com/artist/4tKt9PfIUo7Src0Nmz1sSr,364.84615384615387,2.3125,3.0
503,https://open.spotify.com/artist/3x1W602gEQT1HmjOMNxQlI,390.0,1.6153846153846154,67.0
504,https://open.spotify.com/artist/19tvsHCuwxUoD6OvnN8uRk,88.51282051282051,4.545454545454546,63.0
505,https://open.spotify.com/artist/7lWnKEoBje7XPkOfRrmZkm,,,0.0
506,https://open.spotify.com/artist/1VBiXsCfOgQzy8uxyhCnPY,189.85,3.0,8.0
